candidate_family,item_name,year,prefecture_code,prefecture_name,sex,age_group,value,missing_state,source_release_no,source_file
dental_oral,dental_disease_dental_total,2024,08,茨城県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,09,栃木県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,10,群馬県,all,all,167.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,11,埼玉県,all,all,23.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,12,千葉県,all,all,455.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,13,東京都,all,all,117.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,14,神奈川県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,15,新潟県,all,all,65.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,16,富山県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,17,石川県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,18,福井県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,19,山梨県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,20,長野県,all,all,57.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,21,岐阜県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,22,静岡県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,23,愛知県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,24,三重県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,25,滋賀県,all,all,10.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,26,京都府,all,all,49.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,27,大阪府,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,28,兵庫県,all,all,211.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,29,奈良県,all,all,88.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,30,和歌山県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,31,鳥取県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,32,島根県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,33,岡山県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,34,広島県,all,all,17.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,35,山口県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,36,徳島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,37,香川県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,38,愛媛県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,39,高知県,all,all,20.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,40,福岡県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,41,佐賀県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,42,長崎県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,43,熊本県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,44,大分県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,45,宮崎県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,46,鹿児島県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,47,沖縄県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,01,北海道,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,02,青森県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,03,岩手県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,04,宮城県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,05,秋田県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,06,山形県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,07,福島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,08,茨城県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,09,栃木県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,10,群馬県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,11,埼玉県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,12,千葉県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,13,東京都,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,14,神奈川県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,15,新潟県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,16,富山県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,17,石川県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,18,福井県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,19,山梨県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,20,長野県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,21,岐阜県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,22,静岡県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,23,愛知県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,24,三重県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,25,滋賀県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,26,京都府,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,27,大阪府,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,28,兵庫県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,29,奈良県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,30,和歌山県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,31,鳥取県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,32,島根県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,33,岡山県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,34,広島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,35,山口県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,36,徳島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,37,香川県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,38,愛媛県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,39,高知県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,40,福岡県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,41,佐賀県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,42,長崎県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,43,熊本県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,44,大分県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,45,宮崎県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,46,鹿児島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,47,沖縄県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,01,北海道,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,02,青森県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,03,岩手県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,04,宮城県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,05,秋田県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,06,山形県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,07,福島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,08,茨城県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,09,栃木県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,10,群馬県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,11,埼玉県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,12,千葉県,all,all,10.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,13,東京都,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,14,神奈川県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,15,新潟県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,16,富山県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,17,石川県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,18,福井県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,19,山梨県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,20,長野県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,21,岐阜県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,22,静岡県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,23,愛知県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,24,三重県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,25,滋賀県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,26,京都府,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,27,大阪府,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,28,兵庫県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,29,奈良県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,30,和歌山県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,31,鳥取県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,32,島根県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,33,岡山県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,34,広島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,35,山口県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,36,徳島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,37,香川県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,38,愛媛県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,39,高知県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,40,福岡県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,41,佐賀県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,42,長崎県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,43,熊本県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,44,大分県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,45,宮崎県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,46,鹿児島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,47,沖縄県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,01,北海道,all,all,521.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,02,青森県,all,all,82.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,03,岩手県,all,all,22.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,04,宮城県,all,all,37.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,05,秋田県,all,all,48.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,06,山形県,all,all,28.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,07,福島県,all,all,147.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,08,茨城県,all,all,332.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,09,栃木県,all,all,156.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,10,群馬県,all,all,277.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,11,埼玉県,all,all,1753.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,12,千葉県,all,all,2104.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,13,東京都,all,all,942.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,14,神奈川県,all,all,723.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,15,新潟県,all,all,260.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,16,富山県,all,all,351.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,17,石川県,all,all,103.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,18,福井県,all,all,428.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,19,山梨県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,20,長野県,all,all,405.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,21,岐阜県,all,all,288.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,22,静岡県,all,all,947.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,23,愛知県,all,all,2120.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,24,三重県,all,all,222.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,25,滋賀県,all,all,1061.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,26,京都府,all,all,1065.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,27,大阪府,all,all,1414.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,28,兵庫県,all,all,1155.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,29,奈良県,all,all,261.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,30,和歌山県,all,all,440.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,31,鳥取県,all,all,168.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,32,島根県,all,all,72.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,33,岡山県,all,all,111.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,34,広島県,all,all,127.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,35,山口県,all,all,21.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,36,徳島県,all,all,238.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,37,香川県,all,all,419.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,38,愛媛県,all,all,448.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,39,高知県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,40,福岡県,all,all,775.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,41,佐賀県,all,all,42.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,42,長崎県,all,all,99.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,43,熊本県,all,all,192.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,44,大分県,all,all,31.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,45,宮崎県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,46,鹿児島県,all,all,188.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,47,沖縄県,all,all,159.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,01,北海道,all,all,49.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,02,青森県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,03,岩手県,all,all,20.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,04,宮城県,all,all,12.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,05,秋田県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,06,山形県,all,all,16.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,07,福島県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,08,茨城県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,09,栃木県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,10,群馬県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,11,埼玉県,all,all,94.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,12,千葉県,all,all,291.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,13,東京都,all,all,12.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,14,神奈川県,all,all,126.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,15,新潟県,all,all,243.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,16,富山県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,17,石川県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,18,福井県,all,all,50.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,19,山梨県,all,all,20.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,20,長野県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,21,岐阜県,all,all,57.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,22,静岡県,all,all,55.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,23,愛知県,all,all,26.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,24,三重県,all,all,413.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,25,滋賀県,all,all,45.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,26,京都府,all,all,110.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,27,大阪府,all,all,33.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,28,兵庫県,all,all,435.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,29,奈良県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,30,和歌山県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,31,鳥取県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,32,島根県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,33,岡山県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,34,広島県,all,all,27.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,35,山口県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,36,徳島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,37,香川県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,38,愛媛県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,39,高知県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,40,福岡県,all,all,86.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,41,佐賀県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,42,長崎県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,43,熊本県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,44,大分県,all,all,,suppressed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,45,宮崎県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,46,鹿児島県,all,all,0.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,47,沖縄県,all,all,148.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,01,北海道,all,all,499826.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,02,青森県,all,all,114781.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,03,岩手県,all,all,111942.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,04,宮城県,all,all,243926.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,05,秋田県,all,all,94388.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,06,山形県,all,all,101503.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,07,福島県,all,all,194827.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,08,茨城県,all,all,284675.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,09,栃木県,all,all,185076.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,10,群馬県,all,all,167342.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,11,埼玉県,all,all,669499.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,12,千葉県,all,all,594172.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,13,東京都,all,all,1300894.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,14,神奈川県,all,all,773743.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,15,新潟県,all,all,200149.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,16,富山県,all,all,85630.0,observed,11,都道府県別_傷病件数.xlsx
dental_oral,dental_disease_dental_total,2024,17,石川県,all,all,107825.0,observed,11,都道府県別_傷病件数.xlsx
